tweet,label
@rabbitsoup_zola I was diagnosed with inflammatory arthritis in 2004 and after struggling for a couple years diagnosed with depression 2006,1
"Looking back 2 years ago I was diagnosed with depression, etc.. Now I can finally say that my life has completely changed for the better 😀😀",1
9 Things I Wish I’d Known About Depression Before I Was Diagnosed https://t.co/HXhEx3C5Ag https://t.co/F75fRle9kZ,1
@camerondallas I was diagnosed with depression/anxiety when I was like 5-7 years old..,1
@camerondallas help me get over it too? it's been four years since I was diagnosed with depression and I've had anxiety for seven.,1
"#BGNPodcast ...mentally retarded. I used to find it funny but since I was diagnosed with depression, I find it infuriating",1
@Kyuubixi I was diagnosed with anxiety and depression since the 6th grade and when she keeps telling me she's going to keep killing herself,1
Considering I was diagnosed with depression &amp; anxiety last year I've become a hell of a lot stronger!!,1
"yesterday i was diagnosed with major depression and that's ok, right?",1
@katieglassST the second they walk into their surgery. I was diagnosed with clinical depression after suffering 5 bouts of severe,1
I was diagnosed with depression &amp; PTSD in college. Onset by my poor health &amp; childhood abuse &amp; my parents' deaths.  https://t.co/lUSV5CmF8u,1
"@LaurakBuzz I was diagnosed with depression almost 20 years ago, I've tried numerous medications, and now  take none. 1/2",1
"idg why my mom always used to tell me she thought I had depression then I was diagnosed&amp;mention my bad days she's like ""WHY r u depressed?""",1
[ Mental Health ] Open Question : What to do with my depression?: I was diagnosed with depression in fifth grade when my dad was diagnosed…,1
i was diagnosed w/ ADHD and OCD when i was 6. And now recently in the past 2 years find out i have Anxiety and Depression. what a wild ride,1
@tracyamourxo @JoshhFigueroa @camerondallas He has no idea what he's talking about. I was diagnosed with depression.,1
I was diagnosed w depression a couple of years ago and the one thing that would make me feel happy and make me feel like I wasn't alone was,1
I was diagnosed with depression a few months ago. I'm fighting this sadness. But I know I'm winning,1
"@Gabriel__Clark My life is like that all the time. Have you been to a dr? I was diagnosed with depression, anxiety,  SAD, and agoraphobia.",1
9 Things I Wish I’d Known About Depression Before I Was Diagnosed by @rache_kelly https://t.co/Ftw2VVTQBU https://t.co/PCV1OqFfOV,1
"So you have depression? — Yes I have mild depression. I was diagnosed by the doctor about 2 years ago, and I was pu… https://t.co/H99wIl0MGR",1
@ladmigvaere I was diagnosed w clinical depression when I was 14 and have had episodes of suicidal depression multiple times. Meds help,1
Depression Some of you may not know this about me but I was diagnosed with acute depression some months back … https://t.co/VrHW2tQCNb,1
"2015/10/30 - 14:25 CAT .. My name is Angelica, I'm 16 and a recovering #Selfharm victim, I was diagnosed with extreme acute depression.",1
Real shit #idk: I was diagnosed with depression / anxiety last year while getting kick out of the number one school in the nation.,1
"cool, I was diagnosed with depression by my psychologist... I just wanna cry.. 💔",1
"@arawis @ShareThis This is a huge problem. In my case, USMC hid knowledge of depression that I was diagnosed w/ officially on naval base.",1
9 Things I Wish I’d Known About Depression Before I Was Diagnosed https://t.co/6Klz3bMQx1,1
At 14 I was diagnosed with attention deficit disorder and clinical depression. I was put on… https://t.co/ZW5rpqkrRH,1
When I was diagnosed with depression and anxiety I was relieved. I was thankful to have a name for it,1
"Because after I got into college, I was diagnosed with depression and anxiety. I have had to go through the scare of not being covered.",1
I was diagnosed with depression at the age of 25.,1
@whiteman_lisa wasn't the case when I was diagnosed with depression 15 years ago. Was seen in a total different light by public n employers,1
"Oct 27, Roller Coaster Ride of Anti-depressants: I was diagnosed with Mitro Valve Prolapse 17 years ago. The c... https://t.co/6tCuumFdcJ",1
"As of today, I was diagnosed with clinical depression and severe anxiety. In a weird way, I'm as happy as can be",1
When I was young I had depression and was suicidal. I was diagnosed with bipolar disorder &amp; took meds. I chose to say nope not me...,1
"@Alexandriathred I was diagnosed with clinical depression in Feb this year, although I have been severely suffering without medication for",1
"I started going to McDonald’s after I was diagnosed with depression

I don't eat. I just look at the customers to feel better about myself",1
"Foto: camilesbiancabello: So in 2012 I was diagnosed with depression, anxiety and an eating disorder. None... https://t.co/Ox1zFhJqRi",1
"When I turned 17, I was diagnosed with clinical depression and motivation no longer seemed important because one... https://t.co/mRIRN3eyHc",1
"When I turned 17, I was diagnosed with clinical depression and motivation no longer seemed important because one... https://t.co/vpQVCK0dC4",1
"When I turned 17, I was diagnosed with clinical depression and motivation no longer seemed important because one... https://t.co/cQA0Y0GaDa",1
@jarpadthank u always keep fighting. I was diagnosed with severe depression 2013 after I lost my dad to cancer. Supernatural helped me alot.,1
@Nick_Youngquest right like we can in the UK. It's so sad. I was diagnosed with mild depression last year &amp; got help straight away. Sad to,1
@eds_shirtsleeve Our stories sound similar! I was diagnosed with depression in 2012 and now docs are seeing it's not just that.,1
@RioMangini I Love BATB Bc I Was Diagnosed With Depression And TV Distracts Me From It And BATB Does A Lot 😘,1
"""I was diagnosed with depression so when I draw art it's never happy because of how I am"" ow the edge",1
"From a DIKMA fan...

* * * *

I was diagnosed with depression last October and I have had my ups and downs, but... https://t.co/Vd1dCM7wmv",1
@MaraWritesStuff I had the same reaction to the Dementors when I was diagnosed with depression,1
10 months ago today a girl finally broke me into pieces. 6 months on I was diagnosed with depression. Today 8 months on I'm free #IWillFight,1
I was diagnosed with General Anxiety Disorder and Depression as a joke.,1
"Goiter went away???: I was diagnosed with a goiter in 2010 and have suffere d with severe depression, and anxi... https://t.co/gvVup9CX2b",1
@ZozeeBo read your book today first since I was diagnosed with severe depression a year ago.thanks for writing it.Feel a bit more recovered,1
I was diagnosed with depression.  https://t.co/euCn9JvPiI,1
A candid moment almost two months before I was diagnosed with #depression. https://t.co/Njm3byqeco,1
"""you changed"" well i was diagnosed with bipolar and depression in 11th grade so i bet i have .. anything else maam?",1
@lexi4prez i'm from spain and last year i was diagnosed with deep depression and an eating disorder and it was the worst time of my life+,1
"me: yeah i was diagnosed with depression when i was 8, but i'm slowly getting better
someone: ok well i tried to kill myself when i was 3 :/",1
"@TamedInsanity could you be suffering from sleep apnea? I was diagnosed and treated with a dental appliance, sorted my depression.",1
"I was diagnosed with arctic bipolar disorder, but it's been downgraded to a tropical depression.",1
"#IAmNotJust a person who ""fakes depression"" or ""fakes anxiety"" when in reality I was diagnosed with it. I have real feelings too.",1
@ThatKevinSmith  My friend got me in2 UR flicks when I was diagnosed w/ depression years back. Best script ever :) https://t.co/hJVvGizBU3,1
Great article on depression: https://t.co/Dn04EiuCmq,1
FUN FACT I WAS DIAGNOSED WITH DEPRESSION AS A HIGH SCHOOL JUNIOR AND GOT BETTER IMMEDIATELY AFTER BEING KICK OUT OF CATHOLIC SCHOOL SO THATS,1
5sos saved my life when i was diagnosed with depression. their music saved me #5sosOnShazamTop20,1
@NicholasBrendon you have my full 100℅ support I was diagnosed with clinical depression when I was 16 I am 36 now #kickdepressionsballs,1
"From a member: I am a 32 year old female veteran. I was diagnosed with major PTSD, Depression and osteoarthritis... https://t.co/BDjcMthaZ6",1
@moonlitsmgc I was diagnosed with clinical depression at 12 and I'm turning 22 so I've been around the block. If you ever need advice or +,1
I wouldn't be surprised if I was diagnosed with depression,1
"From a member: Post anonymous please: I was diagnosed in 2009 w/Severe PTSD,Major depression/Anxiety amongst a... https://t.co/YkKn40ovoa",1
Last year I was diagnosed with depression.,1
"Last year I was diagnosed with depression, now anxiety? Well I'm a mess.",1
"@g3reth @debecca I've been very lucky for most of the time since I was diagnosed with depression benefits wise, so can't complain too much.",1
9 things you'll want to know about depression. https://t.co/4hQzwh3nvh,1
"9 Things I Wish I’d Known About Depression Before I Was Diagnosed
#depression #mentalhealth #SHINEwithPlym https://t.co/cO3air1rLT",1
@Notre_Josh @kllrbnny I was diagnosed with ADD when I went to a psychologist for my depression (after my son died)..nothing worked for me,1
"@smithd65pace trust me, I know a little bit about depression/anxiety, I was diagnosed by an actual doctor, not by myself. That's my point.",1
I was diagnosed with bipolar depression a year ago,1
I was diagnosed with 2 of these after facing stigma from colleagues who didn't get it. #depression #ptsd #adhd #oce https://t.co/LqJdpaChGn,1
She also ignored my needs a lot when i was diagnosed w/ depression bc she kept focusing on aut1sm stuff which wasnt nearly as much of a,1
